1711699298.708602	0.571465 	0.644451 	-0.290461 	-0.303251 	0.504610 	0.808337 	-0.553028 	0.597612 	-0.580535
1711699298.741946	0.578196 	0.650956 	-0.293346 	-0.299153 	0.505765 	0.809141 	-0.573952 	0.582051 	-0.576019
1711699298.775291	0.584002 	0.657076 	-0.296133 	-0.297079 	0.504302 	0.810818 	-0.593955 	0.567280 	-0.570451
1711699298.808635	0.589622 	0.662983 	-0.298948 	-0.290735 	0.503821 	0.813409 	-0.608246 	0.558921 	-0.563597
1711699298.841980	0.595190 	0.667445 	-0.301367 	-0.281465 	0.498012 	0.820220 	-0.622263 	0.555954 	-0.551093
1711699298.875324	0.599913 	0.670925 	-0.303856 	-0.275928 	0.484291 	0.830255 	-0.636558 	0.555135 	-0.535366
1711699298.908669	0.604019 	0.673688 	-0.306026 	-0.275325 	0.466725 	0.840455 	-0.648806 	0.554910 	-0.520698
1711699298.942013	0.607743 	0.675904 	-0.307872 	-0.275526 	0.450821 	0.849027 	-0.660356 	0.553077 	-0.507974
1711699298.975358	0.611419 	0.678054 	-0.309145 	-0.273157 	0.438375 	0.856279 	-0.669712 	0.552329 	-0.496408
1711699299.008701	0.614402 	0.680436 	-0.310161 	-0.271840 	0.427708 	0.862074 	-0.678146 	0.550458 	-0.486945
1711699299.042046	0.616560 	0.682447 	-0.310875 	-0.275703 	0.415687 	0.866714 	-0.687772 	0.544602 	-0.479979
1711699299.075390	0.618288 	0.684971 	-0.311595 	-0.282318 	0.405965 	0.869190 	-0.696153 	0.536700 	-0.476787
1711699299.108734	0.620502 	0.688184 	-0.312638 	-0.286093 	0.400353 	0.870557 	-0.700451 	0.532575 	-0.475113
1711699299.142078	0.623013 	0.691425 	-0.313536 	-0.287373 	0.391984 	0.873938 	-0.706068 	0.529846 	-0.469823
1711699299.175423	0.625233 	0.694072 	-0.314309 	-0.293904 	0.379834 	0.877122 	-0.713911 	0.522948 	-0.465676
1711699299.208766	0.627490 	0.696946 	-0.314968 	-0.303292 	0.369261 	0.878441 	-0.718666 	0.516706 	-0.465330
1711699299.242111	0.630453 	0.700183 	-0.314754 	-0.305723 	0.357780 	0.882342 	-0.723481 	0.515145 	-0.459565
1711699299.275454	0.632911 	0.703506 	-0.315149 	-0.315300 	0.345776 	0.883756 	-0.727599 	0.509782 	-0.459044
1711699299.308799	0.635289 	0.706983 	-0.315407 	-0.331320 	0.336909 	0.881316 	-0.728743 	0.501924 	-0.465838
1711699299.342143	0.638386 	0.710584 	-0.314588 	-0.341782 	0.330832 	0.879623 	-0.731370 	0.494139 	-0.470026
1711699299.375487	0.642297 	0.714735 	-0.313337 	-0.346356 	0.330241 	0.878053 	-0.735839 	0.484924 	-0.472640
1711699299.408831	0.647272 	0.720122 	-0.312416 	-0.346980 	0.343214 	0.872816 	-0.738625 	0.473497 	-0.479825
1711699299.442175	0.653711 	0.726621 	-0.311765 	-0.339959 	0.369653 	0.864745 	-0.738120 	0.464911 	-0.488914
1711699299.475518	0.660383 	0.733100 	-0.311678 	-0.330762 	0.396245 	0.856497 	-0.737814 	0.457302 	-0.496493
1711699299.508863	0.665757 	0.739245 	-0.311427 	-0.329186 	0.415089 	0.848140 	-0.739908 	0.444656 	-0.504798
1711699299.542206	0.670202 	0.745153 	-0.310866 	-0.336651 	0.421045 	0.842252 	-0.742486 	0.431416 	-0.512441
1711699299.575551	0.674274 	0.751423 	-0.309510 	-0.346889 	0.420186 	0.838517 	-0.747172 	0.416599 	-0.517860
1711699299.608894	0.678782 	0.758477 	-0.307709 	-0.354190 	0.419034 	0.836038 	-0.753356 	0.401829 	-0.520565
1711699299.642238	0.683518 	0.765989 	-0.305379 	-0.359677 	0.414454 	0.835978 	-0.761719 	0.387030 	-0.519606
1711699299.675581	0.688940 	0.773854 	-0.302856 	-0.363614 	0.410970 	0.835996 	-0.771177 	0.370622 	-0.517617
1711699299.708927	0.694831 	0.781822 	-0.300364 	-0.368403 	0.409795 	0.834473 	-0.779706 	0.352640 	-0.517399
1711699299.742272	0.700862 	0.788989 	-0.297344 	-0.376821 	0.402747 	0.834146 	-0.786357 	0.336834 	-0.517865
1711699299.775617	0.707368 	0.795373 	-0.294011 	-0.384961 	0.393789 	0.834708 	-0.793292 	0.321046 	-0.517320
1711699299.808962	0.714117 	0.801500 	-0.291012 	-0.393176 	0.385594 	0.834703 	-0.798266 	0.307338 	-0.517988
1711699299.842307	0.720720 	0.807749 	-0.288563 	-0.403906 	0.378571 	0.832792 	-0.800307 	0.294750 	-0.522138
1711699299.875652	0.727046 	0.814097 	-0.285957 	-0.414692 	0.373100 	0.829955 	-0.802197 	0.280650 	-0.526986
1711699299.908997	0.733263 	0.820335 	-0.283039 	-0.423592 	0.366721 	0.828303 	-0.805084 	0.266728 	-0.529809
1711699299.942342	0.739760 	0.826031 	-0.279785 	-0.427719 	0.360142 	0.829071 	-0.809826 	0.254777 	-0.528465
1711699299.975687	0.746310 	0.831164 	-0.276335 	-0.427612 	0.353808 	0.831847 	-0.815396 	0.246281 	-0.523906
1711699300.009031	0.752245 	0.835779 	-0.272728 	-0.427466 	0.346055 	0.835176 	-0.820730 	0.238797 	-0.519017
1711699300.042377	0.757544 	0.840111 	-0.269160 	-0.426381 	0.339747 	0.838313 	-0.825205 	0.233457 	-0.514328
1711699300.075721	0.761925 	0.844314 	-0.265824 	-0.425639 	0.337133 	0.839746 	-0.829102 	0.226485 	-0.511171
1711699300.109066	0.765313 	0.848612 	-0.262843 	-0.427726 	0.339302 	0.837808 	-0.829982 	0.219691 	-0.512703
1711699300.142411	0.768209 	0.853033 	-0.259824 	-0.429408 	0.344285 	0.834911 	-0.829833 	0.214367 	-0.515193
1711699300.209100	0.773585 	0.861148 	-0.253689 	-0.428556 	0.350466 	0.832773 	-0.833401 	0.202663 	-0.514167
1711699300.242445	0.775418 	0.864311 	-0.250817 	-0.432100 	0.344569 	0.833404 	-0.834133 	0.198575 	-0.514578
1711699300.275790	0.776971 	0.867249 	-0.248423 	-0.437225 	0.336967 	0.833839 	-0.833763 	0.195707 	-0.516273
1711699300.309135	0.777660 	0.870800 	-0.246228 	-0.444621 	0.331193 	0.832242 	-0.831761 	0.192139 	-0.520827
1711699300.342479	0.778211 	0.875597 	-0.243711 	-0.449834 	0.330500 	0.829711 	-0.830215 	0.187725 	-0.524884
1711699300.375824	0.779013 	0.881109 	-0.241344 	-0.454373 	0.336400 	0.824853 	-0.827341 	0.183900 	-0.530744
1711699300.409169	0.779815 	0.886197 	-0.239963 	-0.462089 	0.342868 	0.817873 	-0.823308 	0.176908 	-0.539322
1711699300.442514	0.780427 	0.890794 	-0.239088 	-0.472757 	0.346268 	0.810307 	-0.819701 	0.164674 	-0.548607
1711699300.475858	0.781009 	0.895021 	-0.238295 	-0.484459 	0.345726 	0.803599 	-0.816271 	0.151743 	-0.557381
1711699300.509203	0.781648 	0.898545 	-0.237373 	-0.494324 	0.335185 	0.802055 	-0.815502 	0.140666 	-0.561397
1711699300.542547	0.782608 	0.902252 	-0.236412 	-0.499990 	0.320070 	0.804713 	-0.818384 	0.129336 	-0.559926
1711699300.575892	0.784300 	0.907162 	-0.235642 	-0.499972 	0.308291 	0.809312 	-0.824475 	0.116600 	-0.553756
1711699300.609236	0.786482 	0.913533 	-0.235521 	-0.496240 	0.302128 	0.813920 	-0.831772 	0.103217 	-0.545439
1711699300.642581	0.788902 	0.921130 	-0.236183 	-0.493109 	0.299168 	0.816911 	-0.837914 	0.089219 	-0.538461
1711699300.675925	0.791522 	0.929618 	-0.237282 	-0.491405 	0.296824 	0.818791 	-0.843188 	0.073264 	-0.532607
1711699300.709271	0.794580 	0.938791 	-0.238468 	-0.489920 	0.293489 	0.820878 	-0.847638 	0.059635 	-0.527212
1711699300.742616	0.798132 	0.948434 	-0.239497 	-0.488724 	0.287832 	0.823591 	-0.851768 	0.046858 	-0.521821
1711699300.775962	0.802189 	0.958765 	-0.239740 	-0.486983 	0.281466 	0.826815 	-0.856275 	0.032742 	-0.515480
1711699300.809307	0.806582 	0.969814 	-0.239319 	-0.486624 	0.276979 	0.828541 	-0.859913 	0.015433 	-0.510209
1711699300.842653	0.811449 	0.981152 	-0.237783 	-0.485315 	0.272873 	0.830667 	-0.863169 	0.001844 	-0.504909
1711699300.875997	0.816439 	0.991374 	-0.236033 	-0.483107 	0.262966 	0.835139 	-0.866930 	-0.010058 	-0.498330
1711699300.909343	0.821025 	1.001330 	-0.234544 	-0.482094 	0.249361 	0.839882 	-0.869987 	-0.023036 	-0.492534
1711699300.942688	0.825009 	1.011502 	-0.233434 	-0.481228 	0.238810 	0.843440 	-0.872552 	-0.038176 	-0.487030
1711699300.976034	0.828947 	1.021739 	-0.232362 	-0.481964 	0.231863 	0.844955 	-0.873743 	-0.055148 	-0.483251
1711699301.009378	0.832802 	1.031782 	-0.231485 	-0.484352 	0.225615 	0.845282 	-0.873593 	-0.072479 	-0.481230
1711699301.042724	0.837015 	1.041675 	-0.230788 	-0.485659 	0.221160 	0.845709 	-0.873620 	-0.089173 	-0.478369
1711699301.109414	0.845402 	1.059688 	-0.230727 	-0.484495 	0.207019 	0.849946 	-0.874775 	-0.121115 	-0.469148
1711699301.142759	0.849005 	1.067831 	-0.232064 	-0.486823 	0.196847 	0.851031 	-0.873166 	-0.136607 	-0.467886
1711699301.176105	0.852184 	1.076227 	-0.233930 	-0.489237 	0.193511 	0.850411 	-0.871275 	-0.152126 	-0.466623
1711699301.209450	0.855542 	1.084006 	-0.236188 	-0.488549 	0.193122 	0.850896 	-0.871021 	-0.165407 	-0.462563
1711699301.242795	0.858726 	1.091035 	-0.238288 	-0.486483 	0.191062 	0.852543 	-0.871568 	-0.174097 	-0.458323
1711699301.276140	0.861631 	1.097221 	-0.240406 	-0.484766 	0.188575 	0.854072 	-0.871961 	-0.180606 	-0.455042
1711699301.309485	0.864574 	1.103238 	-0.242527 	-0.482639 	0.188884 	0.855208 	-0.872714 	-0.185871 	-0.451466
1711699301.342830	0.866697 	1.109807 	-0.245003 	-0.481018 	0.194383 	0.854889 	-0.873465 	-0.190068 	-0.448252
1711699301.376175	0.867192 	1.116635 	-0.247862 	-0.483503 	0.200251 	0.852130 	-0.871928 	-0.196087 	-0.448656
1711699301.409520	0.866648 	1.123922 	-0.250719 	-0.488504 	0.206077 	0.847876 	-0.868954 	-0.203153 	-0.451271
1711699301.442865	0.865030 	1.131698 	-0.253526 	-0.491863 	0.214401 	0.843861 	-0.867012 	-0.209383 	-0.452158
1711699301.476210	0.863124 	1.138819 	-0.256317 	-0.495958 	0.217973 	0.840544 	-0.864434 	-0.215720 	-0.454113
1711699301.509555	0.860291 	1.145411 	-0.259154 	-0.503328 	0.216442 	0.836549 	-0.859751 	-0.222405 	-0.459745
1711699301.542900	0.857562 	1.151464 	-0.262353 	-0.512106 	0.214269 	0.831768 	-0.854453 	-0.225747 	-0.467919
1711699301.576245	0.854599 	1.157457 	-0.265497 	-0.518401 	0.209805 	0.829000 	-0.850591 	-0.226346 	-0.474617
1711699301.609590	0.850987 	1.163136 	-0.268786 	-0.521575 	0.205413 	0.828109 	-0.848546 	-0.226179 	-0.478342
1711699301.642935	0.847238 	1.168809 	-0.272006 	-0.523427 	0.201270 	0.827960 	-0.847245 	-0.226226 	-0.480627
1711699301.709624	0.839620 	1.179241 	-0.277624 	-0.522993 	0.183597 	0.832329 	-0.846655 	-0.224475 	-0.482481
1711699301.742968	0.835664 	1.183923 	-0.280901 	-0.526003 	0.170475 	0.833221 	-0.844112 	-0.224327 	-0.486981
1711699301.776313	0.831245 	1.188960 	-0.284033 	-0.533822 	0.160511 	0.830223 	-0.838848 	-0.224318 	-0.495999
1711699301.809657	0.827368 	1.194552 	-0.286421 	-0.541154 	0.154245 	0.826657 	-0.834086 	-0.223561 	-0.504304
1711699301.843001	0.823346 	1.199922 	-0.287662 	-0.547902 	0.149267 	0.823117 	-0.829755 	-0.222053 	-0.512052
1711699301.876345	0.818927 	1.205027 	-0.287939 	-0.552555 	0.147071 	0.820398 	-0.826622 	-0.222674 	-0.516829
1711699301.909690	0.815067 	1.210287 	-0.287703 	-0.554495 	0.142473 	0.819901 	-0.825143 	-0.222045 	-0.519457
1711699301.943033	0.811130 	1.215202 	-0.287558 	-0.555047 	0.132275 	0.821234 	-0.824357 	-0.219406 	-0.521818
1711699301.976378	0.807500 	1.219725 	-0.287388 	-0.555925 	0.118873 	0.822687 	-0.823064 	-0.217118 	-0.524806
1711699302.009722	0.803532 	1.224774 	-0.287136 	-0.557739 	0.105448 	0.823291 	-0.820843 	-0.217140 	-0.528269
1711699302.043067	0.799821 	1.230377 	-0.286963 	-0.557962 	0.092617 	0.824683 	-0.819679 	-0.216750 	-0.530234
1711699302.076410	0.796419 	1.236241 	-0.286725 	-0.555404 	0.078312 	0.827884 	-0.819840 	-0.218257 	-0.529362
1711699302.109754	0.792756 	1.242087 	-0.286549 	-0.552311 	0.059338 	0.831525 	-0.819607 	-0.220891 	-0.528634
1711699302.143098	0.789037 	1.248414 	-0.286758 	-0.549838 	0.039035 	0.834360 	-0.818394 	-0.224972 	-0.528792
1711699302.176442	0.785428 	1.255391 	-0.286472 	-0.546994 	0.023064 	0.836818 	-0.817372 	-0.230641 	-0.527925
1711699302.209786	0.782239 	1.263435 	-0.285908 	-0.542432 	0.010771 	0.840029 	-0.817427 	-0.237497 	-0.524790
1711699302.243130	0.779465 	1.271747 	-0.285281 	-0.533996 	-0.003198 	0.845481 	-0.819195 	-0.245483 	-0.518322
1711699302.276474	0.776805 	1.280272 	-0.284620 	-0.523246 	-0.019569 	0.851956 	-0.821270 	-0.255238 	-0.510262
1711699302.309818	0.773895 	1.289134 	-0.284756 	-0.514898 	-0.036016 	0.856495 	-0.820992 	-0.266790 	-0.504773
1711699302.343162	0.771106 	1.297717 	-0.285632 	-0.507206 	-0.055351 	0.860045 	-0.819136 	-0.279221 	-0.501050
1711699302.376506	0.768946 	1.306077 	-0.286185 	-0.499091 	-0.074585 	0.863334 	-0.816911 	-0.291860 	-0.497468
1711699302.409849	0.766803 	1.314401 	-0.286803 	-0.491462 	-0.092764 	0.865945 	-0.814017 	-0.304526 	-0.494613
1711699302.443194	0.765025 	1.322465 	-0.287250 	-0.483723 	-0.111376 	0.868105 	-0.810779 	-0.316526 	-0.492389
1711699302.476537	0.763612 	1.330391 	-0.287500 	-0.475895 	-0.128693 	0.870036 	-0.807394 	-0.328360 	-0.490201
1711699302.509881	0.762902 	1.338217 	-0.287909 	-0.465093 	-0.141941 	0.873809 	-0.806051 	-0.340212 	-0.484291
1711699302.543224	0.762413 	1.345763 	-0.288580 	-0.454576 	-0.152224 	0.877604 	-0.804504 	-0.352695 	-0.477888
1711699302.576569	0.760982 	1.353584 	-0.288910 	-0.446222 	-0.160373 	0.880434 	-0.802252 	-0.364288 	-0.472950
1711699302.609912	0.760180 	1.360768 	-0.289525 	-0.437380 	-0.167407 	0.883556 	-0.800448 	-0.375320 	-0.467350
1711699302.643256	0.759395 	1.367258 	-0.290233 	-0.426675 	-0.175453 	0.887224 	-0.797747 	-0.389161 	-0.460605
1711699302.676599	0.758706 	1.372955 	-0.290890 	-0.414230 	-0.185410 	0.891087 	-0.795360 	-0.402251 	-0.453428
1711699302.709945	0.757696 	1.378674 	-0.292110 	-0.404814 	-0.193198 	0.893756 	-0.791918 	-0.414592 	-0.448308
1711699302.743290	0.756664 	1.383963 	-0.293884 	-0.398680 	-0.199179 	0.895199 	-0.787378 	-0.426132 	-0.445473
1711699302.776636	0.755434 	1.388799 	-0.295953 	-0.395238 	-0.202511 	0.895978 	-0.781405 	-0.438648 	-0.443842
1711699302.809981	0.753749 	1.393332 	-0.298006 	-0.393901 	-0.203907 	0.896250 	-0.774079 	-0.452191 	-0.443086
1711699302.843327	0.752179 	1.397753 	-0.299550 	-0.390547 	-0.204917 	0.897486 	-0.767363 	-0.466101 	-0.440343
1711699302.876672	0.750185 	1.402134 	-0.300740 	-0.384439 	-0.204172 	0.900289 	-0.762373 	-0.479725 	-0.434340
1711699302.910017	0.747538 	1.406203 	-0.301752 	-0.379139 	-0.205058 	0.902332 	-0.755666 	-0.494190 	-0.429818
1711699302.943362	0.743992 	1.410038 	-0.302867 	-0.375807 	-0.208711 	0.902890 	-0.747252 	-0.507981 	-0.428452
1711699302.976708	0.739884 	1.413585 	-0.304338 	-0.373720 	-0.215475 	0.902165 	-0.739802 	-0.517444 	-0.430048
1711699303.010053	0.735628 	1.416618 	-0.305626 	-0.368065 	-0.223913 	0.902436 	-0.732559 	-0.527886 	-0.429759
1711699303.076744	0.725838 	1.422237 	-0.307687 	-0.353137 	-0.236988 	0.905058 	-0.721297 	-0.547135 	-0.424702
1711699303.110089	0.720277 	1.425580 	-0.308524 	-0.346405 	-0.237821 	0.907439 	-0.718887 	-0.554156 	-0.419661
1711699303.143434	0.713999 	1.429424 	-0.309432 	-0.340225 	-0.234214 	0.910708 	-0.716345 	-0.562852 	-0.412366
1711699303.176780	0.706831 	1.433604 	-0.309533 	-0.335641 	-0.225573 	0.914583 	-0.714007 	-0.572380 	-0.403205
1711699303.210124	0.699667 	1.437548 	-0.309718 	-0.332250 	-0.214910 	0.918381 	-0.711990 	-0.581471 	-0.393653
1711699303.243470	0.692190 	1.440529 	-0.309810 	-0.328047 	-0.207286 	0.921638 	-0.708973 	-0.590734 	-0.385214
1711699303.276815	0.684506 	1.442539 	-0.309478 	-0.320800 	-0.205827 	0.924512 	-0.703287 	-0.602038 	-0.378071
1711699303.310161	0.676247 	1.443705 	-0.309080 	-0.312448 	-0.210937 	0.926218 	-0.695134 	-0.613764 	-0.374273
1711699303.343505	0.667768 	1.444208 	-0.308325 	-0.304587 	-0.219645 	0.926813 	-0.685227 	-0.625335 	-0.373389
1711699303.376851	0.659194 	1.444089 	-0.307592 	-0.295462 	-0.229822 	0.927300 	-0.676233 	-0.635326 	-0.372926
1711699303.410196	0.650462 	1.444130 	-0.307099 	-0.287919 	-0.239696 	0.927172 	-0.666296 	-0.645273 	-0.373725
1711699303.443541	0.641655 	1.444697 	-0.306713 	-0.283542 	-0.246971 	0.926611 	-0.657445 	-0.653374 	-0.375322
1711699303.476886	0.633257 	1.445323 	-0.306133 	-0.276915 	-0.253941 	0.926731 	-0.650853 	-0.659945 	-0.375316
1711699303.510231	0.625219 	1.445970 	-0.305600 	-0.268843 	-0.262458 	0.926736 	-0.643819 	-0.666665 	-0.375574
1711699303.543576	0.617615 	1.446913 	-0.304896 	-0.262964 	-0.267661 	0.926935 	-0.637016 	-0.673395 	-0.375166
1711699303.576921	0.610680 	1.448155 	-0.303893 	-0.258869 	-0.271702 	0.926912 	-0.630890 	-0.679090 	-0.375256
1711699303.610266	0.604068 	1.448964 	-0.302714 	-0.256187 	-0.281477 	0.924738 	-0.622044 	-0.684252 	-0.380607
1711699303.643611	0.597835 	1.449289 	-0.300472 	-0.253952 	-0.293283 	0.921679 	-0.613997 	-0.687408 	-0.387912
1711699303.676956	0.591867 	1.450906 	-0.297517 	-0.253404 	-0.299739 	0.919751 	-0.610095 	-0.688329 	-0.392409
1711699303.710301	0.586598 	1.452880 	-0.293960 	-0.253517 	-0.303105 	0.918617 	-0.608459 	-0.688283 	-0.395026
1711699303.743645	0.581750 	1.454949 	-0.290489 	-0.252960 	-0.309343 	0.916688 	-0.606337 	-0.687647 	-0.399370
1711699303.776991	0.577305 	1.457631 	-0.287225 	-0.254596 	-0.311934 	0.915357 	-0.604011 	-0.687915 	-0.402426
1711699303.843680	0.570303 	1.463027 	-0.281215 	-0.253076 	-0.319078 	0.913313 	-0.595337 	-0.692769 	-0.406993
1711699303.877024	0.567638 	1.466044 	-0.278552 	-0.249907 	-0.323030 	0.912797 	-0.591484 	-0.695445 	-0.408048
1711699303.910369	0.564802 	1.469495 	-0.276283 	-0.249164 	-0.324097 	0.912621 	-0.584500 	-0.701038 	-0.408537
1711699303.943714	0.561793 	1.473121 	-0.274426 	-0.249960 	-0.326445 	0.911566 	-0.576146 	-0.706499 	-0.410991
1711699303.977059	0.558492 	1.477101 	-0.272803 	-0.252384 	-0.327925 	0.910366 	-0.567142 	-0.712149 	-0.413754
1711699304.010403	0.555109 	1.481752 	-0.271180 	-0.255466 	-0.327312 	0.909727 	-0.557791 	-0.718661 	-0.415204
1711699304.043748	0.551860 	1.486985 	-0.269542 	-0.255633 	-0.326689 	0.909904 	-0.549686 	-0.725124 	-0.414779
1711699304.077092	0.549036 	1.492880 	-0.268261 	-0.254102 	-0.325377 	0.910803 	-0.542480 	-0.731687 	-0.412733
1711699304.110437	0.545649 	1.499536 	-0.267609 	-0.253951 	-0.324004 	0.911335 	-0.537336 	-0.736183 	-0.411467
1711699304.143781	0.541827 	1.506696 	-0.267609 	-0.256554 	-0.323358 	0.910835 	-0.533099 	-0.738728 	-0.412416
1711699304.177126	0.537664 	1.514278 	-0.268209 	-0.261644 	-0.322555 	0.909670 	-0.529449 	-0.740072 	-0.414700
1711699304.210470	0.533254 	1.521997 	-0.268987 	-0.265283 	-0.320804 	0.909236 	-0.524153 	-0.743518 	-0.415264
1711699304.243815	0.528699 	1.529666 	-0.269801 	-0.266340 	-0.320564 	0.909011 	-0.520919 	-0.745616 	-0.415572
1711699304.277159	0.524582 	1.536773 	-0.270596 	-0.263829 	-0.322825 	0.908945 	-0.519035 	-0.746760 	-0.415880
1711699304.310504	0.521227 	1.543446 	-0.271339 	-0.258400 	-0.326170 	0.909310 	-0.519875 	-0.746403 	-0.415470
1711699304.343848	0.518127 	1.550267 	-0.271758 	-0.252172 	-0.325154 	0.911418 	-0.518304 	-0.749978 	-0.410962
1711699304.377193	0.514613 	1.557469 	-0.271475 	-0.248390 	-0.316534 	0.915482 	-0.515043 	-0.757275 	-0.401574
1711699304.410537	0.510483 	1.565019 	-0.271436 	-0.245061 	-0.303818 	0.920673 	-0.515119 	-0.763695 	-0.389128
1711699304.443881	0.506192 	1.572428 	-0.272515 	-0.241340 	-0.292539 	0.925298 	-0.514617 	-0.769797 	-0.377602
1711699304.477225	0.501636 	1.579378 	-0.274022 	-0.238174 	-0.285097 	0.928436 	-0.511894 	-0.775539 	-0.369464
1711699304.510570	0.496605 	1.585873 	-0.275200 	-0.236055 	-0.280511 	0.930371 	-0.507469 	-0.780915 	-0.364203
1711699304.543914	0.491746 	1.591977 	-0.275648 	-0.233429 	-0.275576 	0.932507 	-0.497805 	-0.789929 	-0.358055
1711699304.577259	0.486794 	1.597374 	-0.275679 	-0.230218 	-0.272427 	0.934228 	-0.487110 	-0.798829 	-0.352978
1711699304.610602	0.481690 	1.601809 	-0.275064 	-0.226426 	-0.274974 	0.934409 	-0.471081 	-0.808749 	-0.352147
1711699304.643947	0.476567 	1.606480 	-0.273836 	-0.219536 	-0.277473 	0.935315 	-0.456891 	-0.817831 	-0.349861
1711699304.677290	0.471946 	1.611219 	-0.272308 	-0.207266 	-0.281085 	0.937034 	-0.446588 	-0.825020 	-0.346266
1711699304.710635	0.466714 	1.615634 	-0.270637 	-0.195140 	-0.287299 	0.937752 	-0.438551 	-0.829663 	-0.345443
1711699304.743979	0.460365 	1.620045 	-0.268941 	-0.191913 	-0.291487 	0.937126 	-0.434353 	-0.831038 	-0.347440
1711699304.777324	0.453737 	1.624517 	-0.267032 	-0.192298 	-0.291894 	0.936920 	-0.433761 	-0.831128 	-0.347962
1711699304.810668	0.447440 	1.627996 	-0.264952 	-0.186490 	-0.295227 	0.937051 	-0.433659 	-0.831102 	-0.348154
1711699304.877356	0.435276 	1.632722 	-0.260898 	-0.163454 	-0.305995 	0.937897 	-0.426521 	-0.835324 	-0.346864
1711699304.910701	0.428822 	1.634452 	-0.259221 	-0.152059 	-0.310073 	0.938474 	-0.424026 	-0.837229 	-0.345326
1711699304.944044	0.421826 	1.635188 	-0.257692 	-0.143974 	-0.314676 	0.938216 	-0.418493 	-0.839779 	-0.345880
1711699304.977389	0.413810 	1.635081 	-0.256587 	-0.143288 	-0.319234 	0.936780 	-0.409589 	-0.842552 	-0.349772
1711699305.010733	0.405477 	1.634275 	-0.255407 	-0.144652 	-0.325401 	0.934447 	-0.400441 	-0.844336 	-0.356010
1711699305.044077	0.397375 	1.632615 	-0.253191 	-0.144793 	-0.331615 	0.932237 	-0.391276 	-0.846180 	-0.361774
1711699305.077421	0.389748 	1.632329 	-0.250404 	-0.143752 	-0.332069 	0.932237 	-0.385102 	-0.848997 	-0.361802
1711699305.110765	0.382762 	1.633172 	-0.247689 	-0.142193 	-0.327248 	0.934179 	-0.384792 	-0.851263 	-0.356771
1711699305.144109	0.375931 	1.634131 	-0.245486 	-0.143610 	-0.324889 	0.934786 	-0.384048 	-0.852254 	-0.355207
1711699305.177453	0.369811 	1.635034 	-0.243076 	-0.145773 	-0.323315 	0.934996 	-0.382488 	-0.853183 	-0.354659
1711699305.210796	0.364764 	1.635868 	-0.239825 	-0.144131 	-0.318648 	0.936851 	-0.381210 	-0.855787 	-0.349723
1711699305.244141	0.360060 	1.635866 	-0.236514 	-0.138097 	-0.317125 	0.938275 	-0.379488 	-0.858110 	-0.345882
1711699305.277484	0.354719 	1.635489 	-0.234072 	-0.133807 	-0.320468 	0.937761 	-0.381144 	-0.856844 	-0.347201
1711699305.310828	0.348785 	1.635296 	-0.232780 	-0.134842 	-0.321789 	0.937161 	-0.380728 	-0.856368 	-0.348829
1711699305.344172	0.342687 	1.635349 	-0.232057 	-0.139368 	-0.321215 	0.936694 	-0.383371 	-0.854657 	-0.350122
1711699305.377516	0.337878 	1.634745 	-0.231687 	-0.141096 	-0.319107 	0.937156 	-0.383097 	-0.855279 	-0.348904
1711699305.410859	0.334412 	1.633351 	-0.231133 	-0.135489 	-0.316455 	0.938882 	-0.369405 	-0.863157 	-0.344241
1711699305.444203	0.330641 	1.632686 	-0.229596 	-0.125338 	-0.309650 	0.942553 	-0.362473 	-0.870075 	-0.334039
1711699305.477546	0.325880 	1.631326 	-0.228177 	-0.119956 	-0.303621 	0.945212 	-0.356376 	-0.875461 	-0.326443
1711699305.510890	0.319871 	1.628662 	-0.228030 	-0.120476 	-0.307273 	0.943965 	-0.352045 	-0.875866 	-0.330037
1711699305.544234	0.313019 	1.625006 	-0.229374 	-0.123848 	-0.316860 	0.940352 	-0.344270 	-0.875066 	-0.340204
1711699305.610921	0.298715 	1.618176 	-0.233613 	-0.120264 	-0.342180 	0.931906 	-0.324802 	-0.873493 	-0.362647
1711699305.644265	0.291206 	1.616026 	-0.235244 	-0.118068 	-0.349202 	0.929579 	-0.311376 	-0.875894 	-0.368583
1711699305.677608	0.282742 	1.615276 	-0.235780 	-0.116026 	-0.348760 	0.930002 	-0.300105 	-0.880254 	-0.367544
1711699305.710950	0.273638 	1.615271 	-0.235973 	-0.113461 	-0.344972 	0.931731 	-0.289526 	-0.885606 	-0.363152
1711699305.744291	0.263945 	1.615298 	-0.235700 	-0.109440 	-0.342834 	0.932999 	-0.280138 	-0.889950 	-0.359874
1711699305.777633	0.254062 	1.615462 	-0.234683 	-0.101458 	-0.340552 	0.934735 	-0.272833 	-0.894034 	-0.355335
1711699305.810975	0.243835 	1.616069 	-0.232945 	-0.090356 	-0.336345 	0.937394 	-0.265471 	-0.899054 	-0.348176
1711699305.844317	0.232963 	1.616312 	-0.230905 	-0.078083 	-0.334871 	0.939023 	-0.258603 	-0.902855 	-0.343475
1711699305.877658	0.221727 	1.616448 	-0.228991 	-0.065614 	-0.334720 	0.940030 	-0.257638 	-0.904435 	-0.340027
1711699305.911000	0.210601 	1.616454 	-0.227786 	-0.055288 	-0.335322 	0.940480 	-0.249896 	-0.907295 	-0.338179
1711699305.944341	0.199733 	1.616141 	-0.227057 	-0.047709 	-0.339130 	0.939529 	-0.244026 	-0.908141 	-0.340191
